Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-03-15 00:00:00-04:00,371.3033763549051,373.5255808290822,369.1376946614388,373.2619323730469,73427200,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,373.88337321175214,374.59897398640015,372.0095583736193,372.7911071777344,73722500,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,371.49169249315753,374.87205347897265,370.3335071472776,374.0622863769531,97959300,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,371.4446291288149,373.55381671421173,367.93242950176943,368.61981201171875,115349100,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,368.3156447927361,369.91217277855816,365.73663139341363,367.9377746582031,113624500,1.278,0.0,0.0
2021-03-22 00:00:00-04:00,368.4572987349008,372.2738529486452,368.4006196629337,370.8757019042969,73778600,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,370.2334015483971,371.6976592799861,367.1631595443944,367.9566955566406,90686600,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,369.3736509465277,371.02685782416563,366.03889765510655,366.08612060546875,97588600,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,364.63129196342226,368.9485014038543,362.6663215059169,368.1455383300781,116128600,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,369.30757679748655,374.4844872829987,368.70299031657015,374.0782775878906,114409100,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,372.5856058490414,374.8056323738316,371.0835527100491,373.8892822265625,108107600,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,372.6045178890649,373.57754711050563,371.28192926760727,372.8973693847656,76262200,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,373.47364088825344,375.98651907327525,373.4453013490467,374.40887451171875,112734200,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,376.36436180464364,378.50882582384986,376.15652892237784,378.4521179199219,99682900,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,381.1445301626907,384.4320609722796,381.0689676654142,383.8841247558594,91684800,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,383.31730469413753,384.7154270093674,382.9772014082425,383.6573791503906,62021000,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,383.4873368590868,384.45090996872386,383.02444813430645,384.10137939453125,55836300,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,385.3672581247743,385.9813006570309,384.4225684352593,385.92462158203125,57863100,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,385.80186202697575,388.9004432633174,385.6790477463552,388.7303771972656,61104600,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,388.12584877655627,389.1461011771909,387.51180611128973,388.8721618652344,56704900,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,388.7681116443287,390.6574908526368,388.3807854470689,390.0245361328125,56551000,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,389.9961827910744,391.06368661871846,388.1445993047818,388.6925354003906,61659900,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,390.8559093428397,393.14207111410866,390.8086863894439,392.86810302734375,60229800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,394.1718182905944,394.79531701695055,392.73590017603294,394.1812744140625,82037300,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,393.23663164591557,393.6900643522987,390.90324641215875,392.24468994140625,78498500,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,391.0165537405549,392.13128077165067,387.8801767242382,389.372802734375,81851800,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,388.74934532019665,393.2649618349476,388.6076187731752,393.05712890625,66793000,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,392.8870251563144,393.7277840235482,388.39029282165546,389.46722412109375,97582800,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,390.0340879070593,395.1165238365768,389.95852540523697,393.6900329589844,73209200,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,394.3513512358414,395.08820819918714,393.7561919905145,394.5119323730469,52182400,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,394.814206165246,395.012611783088,393.27435715911747,394.4268798828125,51303100,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,394.70080280057795,395.83444197688635,393.84113171064513,394.3134765625,51238900,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,397.0720446020691,397.44991477607414,393.40664337196307,396.826416015625,78544300,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,394.530727339658,395.3903983462814,393.312069667671,394.2189636230469,85527000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,396.2311942657152,396.618520502579,394.5685599965547,395.0692443847656,68128300,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,393.0570493859964,393.55773377252143,388.90042048262796,392.6319274902344,101591200,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,394.2946402735995,394.5308127277545,392.1879716038646,392.7547912597656,60162200,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,392.830299097159,396.0233548457596,390.79922203998234,395.89111328125,74321400,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,396.6658210965725,399.43375534125516,395.97618715149326,398.7724609375,67733800,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,399.1314218968624,399.358138212809,394.70082463499676,394.8236389160156,81852400,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,390.2512741194099,392.30123437841223,387.37940970289776,391.29986572265625,116888000,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,388.48479587753445,389.76956016414624,381.654678261655,382.9866943359375,134811000,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,384.554834476722,389.54279482771057,384.50758269499636,387.5872802734375,106394000,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,390.3552792583472,394.39855060528276,390.32693971643874,393.53887939453125,82201600,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,392.41465962697885,393.3593493060485,390.49691190201196,392.5374450683594,65129200,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,392.80203716262093,393.047665754776,388.99493813245243,389.1555480957031,59810200,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,384.41317223420964,388.31471675056866,382.9110901363064,388.1352233886719,106467100,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,389.02319950849915,393.58606681707323,388.90041406674004,392.31072998046875,78022200,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,393.81283792673344,395.06929152324426,391.5267047227476,391.9895935058594,76578700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,394.25682778545604,397.0720136975302,394.01119921812943,395.9856262207031,51376700,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,397.08145390118443,397.4404406405966,394.5213525964511,395.1070556640625,57451400,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,395.7021638123605,396.40122495389744,394.653572100055,395.89111328125,43088600,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,396.93030008843584,397.4498679127247,395.8155442865395,396.0989685058594,56707700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,397.6860190902907,397.9505310497316,396.5712921776214,396.8074645996094,58520200,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,399.1975411945775,399.3392388863988,396.0139414565421,396.45794677734375,54216600,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,397.1192470803606,397.9316953007315,396.09899478020424,397.0814514160156,49097100,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,394.73856770053703,396.76018851752474,393.2553980621766,395.607666015625,58138800,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,397.47823970697925,399.528229290809,395.6738787005642,399.2259216308594,55938800,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,399.21646268674164,399.39595605671576,397.89390272086246,398.8385925292969,51555000,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,399.7076637869331,399.8021385272715,397.07200015824367,398.923583984375,47134300,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,399.77380435045234,399.84939567559417,398.1017138596426,398.32843017578125,48436300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,399.5659806033227,401.1436252183082,398.23396455620957,400.1800231933594,51020100,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,400.7374370683487,400.954697278086,399.4337604913424,400.8413391113281,45570800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,400.95466089957426,401.84267156480246,399.6982362258093,401.73876953125,42358500,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,401.8899638797828,401.9277307159871,400.1139423702172,401.001953125,51508500,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,401.1436372522597,401.3703535803929,396.6941563347759,398.76300048828125,80386100,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,398.34734190987837,399.62265001616277,396.12731521839567,398.6307373046875,90949700,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,395.3097496818484,396.0110979685161,393.04456941665643,393.2530822753906,118676300,1.376,0.0,0.0
2021-06-21 00:00:00-04:00,395.03485692913233,399.07241066609714,394.21029261360286,398.8828430175781,72822000,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,398.87341666503727,401.85891936134874,398.1436071916522,401.015380859375,57700300,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,401.09110823814666,401.90618533291934,400.4466246389372,400.53192138671875,49445400,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,402.7024024500127,403.3279120211782,402.446483246939,402.90142822265625,45110300,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,403.65966458443444,404.787525568789,403.327935661278,404.33258056640625,58129500,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,404.8633825162478,405.31829861525136,403.6502247122989,405.147705078125,53159600,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,405.53625513996815,406.180738827245,404.8254198873644,405.36566162109375,35970500,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,404.90122907447613,406.38925114312417,404.8727968213665,405.70684814453125,64827900,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,406.4745290238891,408.11419934095505,406.40817746172803,407.95306396484375,53441000,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,409.1283509405635,411.431450218518,408.0383804134689,411.0712890625,57697700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,411.1282205210747,411.346220446787,407.55509848009393,410.3226013183594,68710400,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,411.01443133019495,412.05699550322964,408.97670935614946,411.77264404296875,63549500,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,406.38921683827084,409.18518016186755,405.19500446055105,408.41748046875,97595200,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,409.9434590657472,413.0806099049922,408.2184917799615,412.7773132324219,76238600,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,412.6919970412863,414.51174806709076,412.2560261724641,414.2558288574219,52889600,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,413.45964879248214,414.97610298383216,412.57822009792,412.8435974121094,52911300,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,414.559145543335,415.0520098678641,412.19918157813646,413.459716796875,64130400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,412.1044414210047,412.7868445454644,410.1235836251066,412.0475769042969,55126400,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,413.24172934012415,413.2891067891497,408.4175307164836,408.8155822753906,75874700,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,403.9344913737417,408.88190573347885,399.9348573210503,402.7781982421875,147987000,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,403.45110829286904,409.8391671377289,402.6454892588068,408.5501708984375,99608200,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,409.7633238308091,412.0001003377801,408.50278878173174,411.85791015625,64724400,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,412.03808638322425,412.9669216882614,411.04292842522887,412.7204895019531,47878500,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,414.6728808632472,417.3077092860723,413.98101966478436,416.9665222167969,63766600,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,416.3693550793719,417.999538328057,416.3219776346611,417.99005126953125,43719200,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,416.9381101638745,416.96654242102517,413.22279799372444,416.0851135253906,67397100,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,416.7200783514158,417.3076975702015,414.47384343652595,415.9144592285156,52472400,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,416.8528202552695,418.72940710603626,416.84333319474155,417.63946533203125,47435300,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,415.04253201129313,417.08025415315643,414.90982886745036,415.6112060546875,68951200,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,417.3456234296735,417.9048104022537,414.3790661102858,414.7392272949219,58783300,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,415.5448046884701,418.23649731909967,413.3270022165562,418.11328125,58053900,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,416.8148839307856,418.08490625921314,415.8197260307678,416.0566711425781,46732200,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,417.23190782163937,418.7767945717384,416.9096659418585,418.6914978027344,38969700,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,419.0136815002229,419.8098134910102,418.7293300523962,419.38330078125,46930000,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,419.35483849408814,419.67708030604456,418.26489699871485,419.0420837402344,41222600,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,419.49712498388783,420.28379901836627,418.80526371082647,419.5634765625,43339300,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,420.6438763434601,420.7007408497949,419.50652836884217,420.60595703125,44034300,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,420.45430217040604,422.00867578329036,419.54444115923184,421.8664855957031,38909400,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,422.3214021081504,422.6531309835694,421.8285667861289,422.6341857910156,39470300,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,421.31677775593255,423.76203821589127,419.7434589790142,423.6293640136719,73740000,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,421.041955717845,421.7243587629291,417.82899520171395,420.8524169921875,92673900,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,419.82879402483263,421.4116000048217,415.99978206929455,416.2461853027344,89351900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,413.48812749400093,418.1038421461127,413.34596622470747,416.8906555175781,92812200,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,417.24135751704904,420.53961465236085,416.7484932194333,420.2078857421875,72008700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,421.9139217542382,424.82361449239914,420.28373832697827,423.9042663574219,54973000,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,424.5771789550781,425.1174207146626,424.05591131447255,424.5771789550781,38744700,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,424.7667913474214,425.9894073439551,424.38765601544685,425.4681396484375,40529700,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,425.18371201071784,425.4206570887891,422.86166759999514,422.9564514160156,57829600,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,423.77157135751264,427.11723504048143,423.714706846955,426.7381286621094,77235100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,427.42044222141794,429.4107864460952,427.17401011128976,428.6146545410156,48357400,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,428.51991701245834,428.861104041214,427.37311093386097,427.97967529296875,59300200,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,428.9275062155369,429.4487738789621,427.9702387319768,428.2071838378906,48721400,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,429.64781324647686,430.33967441969605,428.3114394259816,429.52459716796875,42501000,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,428.37778333255187,429.94161516295907,427.97021579001637,429.4203186035156,47170500,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,429.0696436766958,429.16442749859254,427.20251518878035,427.8849182128906,51671500,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,427.344702266281,428.08396979334424,425.4206803600933,427.3636474609375,56181900,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,427.16463779043585,428.9369825103565,425.28802218606927,425.5344543457031,57970400,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,427.4868666338682,427.91335044644063,422.0560746954207,422.1792907714844,89948200,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,425.21225055116236,425.47762792992717,420.9187771883453,423.2597961425781,83738600,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,424.7193623225855,424.92787517446743,420.07524399317424,420.97564697265625,78197100,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,421.4021090217299,424.9942047699643,420.28373511217745,424.49188232421875,78792200,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,423.96113100027134,424.94680178062725,420.8334383588666,423.8189697265625,77786700,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,423.0374148792782,423.4652650206614,419.3292062208717,419.6905212402344,118425000,1.428,0.0,0.0
2021-09-20 00:00:00-04:00,413.4912180369828,415.088583310167,407.7672822831332,412.6925354003906,166445500,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,415.0599439558331,416.3720754265697,411.770126844871,412.3025817871094,92526100,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,414.6036394523698,418.3879006292685,412.416772495929,416.3246154785156,102350100,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,418.21678833001124,423.0089132761616,417.9790841225958,421.38299560546875,76396000,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,419.72856875551423,422.7997174526377,419.5098704464448,422.07708740234375,62094800,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,421.0310988920378,422.2101021979088,420.1658522987673,420.8694763183594,61371100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,418.0646527613027,418.39744445390005,411.64663918248624,412.3882751464844,130436300,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,413.785900945092,415.5449175539356,412.51181011389957,413.0823059082031,82329200,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,414.5751650887505,415.28827774791995,407.69126017088945,408.0335693359375,140506000,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,409.78301701080636,414.5846300344232,406.21745416654886,412.8826599121094,129240100,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,411.7036833969401,412.61645942023165,405.3902457789924,407.5581359863281,128570000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,409.07938560276403,414.07117349594563,408.27121458573873,411.7987365722656,90682500,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,408.15709000231993,413.71937371377385,406.5121956189314,413.51019287109375,113032200,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,416.8286170423104,419.95678361867965,416.6479595176413,417.0853271484375,72437500,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,417.86496301430975,418.25480137059486,415.6875844942296,416.3246154785156,74557400,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,415.6590654734887,418.6066032837989,413.24398273665867,413.310546875,65233300,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,414.24234359047716,414.65118782637245,411.4944692725718,412.29315185546875,71181200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,413.3295127027972,414.60360357775033,410.31544006290835,413.7763977050781,72974000,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,417.484583283401,420.88852331393775,417.00917493406746,420.73638916015625,70236800,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,422.87573323432537,424.311475756708,422.24819072156123,423.9406433105469,66260200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,422.1340480908158,425.53795875979364,421.46846486254674,425.1956787109375,62213200,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,426.8406682478149,428.5426093386264,426.22261414691326,428.47607421875,46996800,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,428.9419523388191,430.4632648969902,428.82785897486536,430.15899658203125,49571600,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,429.5504210656717,431.5091010138907,429.11305353790203,431.2809143066406,41305400,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,430.8435933804396,432.3078592824566,428.8658783149524,430.8340759277344,58845100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,431.93703493294555,433.4773534356401,430.1400063520101,433.1445617675781,45214500,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,434.71342580125923,435.9399585057707,433.1540724172885,433.5343933105469,56075100,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,434.00032892384615,434.6754007100142,431.5376879398753,431.61376953125,72438000,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,433.0589694406112,435.8543728817801,433.04948100484063,435.7783203125,51437900,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,433.4488323601809,436.95734853094274,433.1540814854882,436.66259765625,70162400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,437.6608583499568,438.0412081936728,435.6641667535435,437.4136657714844,48433600,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,437.5848553941349,439.4960062139577,437.45172713041956,439.1822204589844,48908400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,438.61174989498437,442.2724001417978,438.1648648671922,441.8635559082031,52509800,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,442.472078412089,444.0314318437602,442.12028084964794,443.94586181640625,52847100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,446.19925754089627,447.50187177059667,443.9553440683133,445.48614501953125,66390600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,446.5986024862707,447.10253416181234,445.172377478139,445.866455078125,50405200,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,446.23731750205457,446.47502168605376,442.9665056088953,444.3927307128906,51149100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,442.6812501780706,444.39273773990254,439.31537977138765,440.8176574707031,69429700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,442.3294139187148,442.4054955014499,440.9412297083303,440.9602355957031,34848500,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,442.24383594176913,444.8490642794322,441.28350183921975,444.2880859375,53466700,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,445.5907556899695,445.75237828092077,443.29928394310963,444.44024658203125,46980500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,444.174035480856,447.34975991899205,444.0979829087663,446.19927978515625,48857500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,445.93307547608174,446.1137329879032,444.487844398136,445.1153869628906,47858300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,446.1612468047309,446.89339427995975,443.40388400635703,446.6271667480469,50625600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,446.51299030357035,447.77759268951917,445.4575977566076,445.82843017578125,57315600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,447.73005188093936,450.2497101192712,444.36415292328115,444.5733337402344,72762000,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,444.2406398651069,446.02818014572006,441.6068876955981,445.1629333496094,73206500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,443.13764470866045,446.47502073018416,442.310438792774,446.3514099121094,61858800,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,439.6006100904115,441.08388189023253,435.2553706048447,436.3963623046875,112669600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,441.24554946911013,443.6130739628271,439.0206416888775,441.7494812011719,86268800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,439.2773145924481,441.2074713292348,432.90683110751013,433.154052734375,148559600,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,438.935038057527,441.81601151585636,428.14326264179795,428.3429260253906,131939200,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,428.5616632157224,436.4914717810718,428.1623073956631,434.9035949707031,127637800,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,436.58651979160004,437.6609182957372,426.84064855219214,431.11932373046875,137331600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,433.6960437193141,438.1268532041968,431.2524377365643,436.2252197265625,98977500,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,441.5687876131408,445.8189394274657,436.0920741298167,445.2484436035156,95484700,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,445.6478729809782,446.88392328980956,443.86982108243234,446.4275207519531,72238800,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,445.1248802686382,446.53209958226535,443.2137582269979,443.4134216308594,61272600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,446.1517498312818,447.73959753946315,443.56552713506284,447.58746337890625,77159800,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,447.0645104354329,447.41630797487454,443.3372961712615,443.62255859375,87724700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,440.3137244942528,442.8333830739573,437.61340841103896,440.5704345703125,97264100,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,440.6275187996596,447.7015688487448,438.07930781222103,447.4543762207031,116899300,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,449.3274777441211,449.6127111619842,441.93961303859857,443.50848388671875,116568600,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,440.3912155292583,443.4349791298813,437.0612164345751,438.7882385253906,135511600,1.633,0.0,0.0
2021-12-20 00:00:00-05:00,433.6453274578758,434.52313567976995,430.4584462515728,434.1224060058594,107134800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,437.5860200573119,441.97514900646394,435.39147014201933,441.83203125,69806300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,441.5744218873552,446.3642805827982,441.37402790855924,446.2497863769531,58890200,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,447.26120100805275,450.54350420466926,447.1562576897954,449.0263977050781,56439700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,450.41944392796466,455.42876921045337,450.3717477155582,455.3810729980469,56808600,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,455.81998109828453,456.8600089574174,454.2360766438922,455.0089416503906,47274600,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,455.1139248042726,456.62148041138266,454.1025204727222,455.59100341796875,54503000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,456.0203909052305,457.04134620357837,453.8640152102002,454.33154296875,55329000,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,453.8353725035261,454.99941640531046,452.9098387978473,453.1865234375,65237400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,454.46509009497674,455.94405131522717,452.12742228526787,455.8104553222656,72668200,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,457.2512312733586,457.97640008982404,453.7780849614112,455.65777587890625,71178700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,455.28564091793396,456.06805678954737,446.8127205486723,446.90814208984375,104538900,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,446.440585041833,449.236258391107,444.0933375813083,446.48828125,86858900,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,446.4978615000766,447.6905579683228,443.3491253527669,444.7231140136719,85111600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,441.4885289655664,444.389145762566,435.66816447394604,444.1697082519531,119362000,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,443.90255209183425,448.31075357226626,440.8683101514859,448.21533203125,74303100,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,449.9710006281913,451.5072088965817,447.4424898147318,449.4271240234375,67605400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,450.5434974150273,451.20186822247496,442.1946217886936,443.2346496582031,91173100,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,440.0477504051449,443.7689575684762,438.8168794946931,443.4159240722656,95890900,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,438.66421274017995,438.8741284845824,434.43730342003215,435.5632019042969,109709100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,437.12805511163754,438.54018917186653,430.7638135946912,431.04052734375,109357600,0.0,0.0,0.0
